762,"Fassberg Air Base","Fassberg","Germany",\N,"ETHS",52.919399,10.185827,245,1,"E","Europe/Berlin","airport","OurAirports"
763,"Grafenwohr Army Air Field","Grafenwoehr","Germany",\N,"ETIC",49.698699951171875,11.940199851989746,1363,1,"E","Europe/Berlin","airport","OurAirports"
764,"Hanau Army Air Field","Hanau","Germany","ZNF","ETID",50.169201,8.96159,368,1,"E","Europe/Berlin","airport","OurAirports"
765,"Hohenfels Army Air Field","Hohenfels","Germany",\N,"ETIH",49.218101501464844,11.836099624633789,1455,1,"E","Europe/Berlin","airport","OurAirports"
766,"Flugplatz Kitzingen","Kitzingen","Germany","KZG","ETIN",49.743099,10.2006,689,1,"E","Europe/Berlin","airport","OurAirports"
767,"Nordholz Naval Airbase","Nordholz","Germany","FCN","ETMN",53.7677001953,8.658499717709999,74,1,"E","Europe/Berlin","airport","OurAirports"
768,"Diepholz Air Base","Diepholz","Germany",\N,"ETND",52.585556,8.342222,128,1,"E","Europe/Berlin","airport","OurAirports"
769,"Geilenkirchen Air Base","Geilenkirchen","Germany","GKE","ETNG",50.9608,6.04242,296,1,"E","Europe/Berlin","airport","OurAirports"
770,"Hohn Air Base","Hohn","Germany",\N,"ETNH",54.312199,9.53817,39,1,"E","Europe/Berlin","airport","OurAirports"
771,"Jever Air Base","Jever","Germany",\N,"ETNJ",53.533501,7.88867,24,1,"E","Europe/Berlin","airport","OurAirports"
772,"Rostock-Laage Airport","Laage","Germany","RLG","ETNL",53.9182014465,12.278300285299999,138,1,"E","Europe/Berlin","airport","OurAirports"
773,"Nörvenich Air Base","Noervenich","Germany",\N,"ETNN",50.8312,6.65817,386,1,"E","Europe/Berlin","airport","OurAirports"
774,"Schleswig Air Base","Schleswig","Germany","WBG","ETNS",54.459301,9.51633,70,1,"E","Europe/Berlin","airport","OurAirports"
775,"Wittmundhafen Airport","Wittmundhafen","Germany",\N,"ETNT",53.54779815673828,7.667329788208008,26,1,"E","Europe/Berlin","airport","OurAirports"
777,"Wunstorf Air Base","Wunstorf","Germany",\N,"ETNW",52.457298,9.42717,187,1,"E","Europe/Berlin","airport","OurAirports"
778,"Vilseck Army Air Field","Vilseck","Germany",\N,"ETOI",49.63359832763672,11.767200469970703,1353,1,"E","Europe/Berlin","airport","OurAirports"
779,"Coleman Army Air Field","Coleman","Germany",\N,"ETOR",49.5635986328125,8.463390350341797,309,1,"E","Europe/Berlin","airport","OurAirports"
780,"Wiesbaden Army Airfield","Wiesbaden","Germany","WIE","ETOU",50.049800872802734,8.325400352478027,461,1,"E","Europe/Berlin","airport","OurAirports"
781,"Landsberg Lech Air Base","Landsberg","Germany",\N,"ETSA",48.070599,10.906,2044,1,"E","Europe/Berlin","airport","OurAirports"
782,"Büchel Air Base","Buechel","Germany",\N,"ETSB",50.1738014221,7.06333017349,1568,1,"E","Europe/Berlin","airport","OurAirports"
783,"Erding Airport","Erding","Germany",\N,"ETSE",48.32229995727539,11.948699951171875,1515,1,"E","Europe/Berlin","airport","OurAirports"
784,"Fürstenfeldbruck Air Base","Fuerstenfeldbruck","Germany","FEL","ETSF",48.205555,11.266944,1703,1,"E","Europe/Berlin","airport","OurAirports"
785,"Holzdorf Air Base","Holzdorf","Germany",\N,"ETSH",51.767799,13.1677,265,1,"E","Europe/Berlin","airport","OurAirports"
786,"Ingolstadt Manching Airport","Ingolstadt","Germany","IGS","ETSI",48.7156982421875,11.534000396728516,1202,1,"E","Europe/Berlin","airport","OurAirports"
787,"Lechfeld Air Base","Lechfeld","Germany",\N,"ETSL",48.185504,10.8612,1822,1,"E","Europe/Berlin","airport","OurAirports"
788,"Neuburg AFB","Neuburg","Germany",\N,"ETSN",48.710999,11.2115,1249,1,"E","Europe/Berlin","airport","OurAirports"
789,"Gütersloh Air Base","Guetersloh","Germany","GUT","ETUO",51.922798,8.30633,236,1,"E","Europe/Berlin","airport","OurAirports"
790,"Alexander Bay Airport","Alexander Bay","South Africa","ALJ","FAAB",-28.575001,16.5333,98,2,"U","Africa/Johannesburg","airport","OurAirports"
791,"Aggeneys Airport","Aggeneys","South Africa","AGZ","FAAG",-29.28179931640625,18.813899993896484,2648,2,"U","Africa/Johannesburg","airport","OurAirports"
792,"Brakpan Airport","Brakpan","South Africa",\N,"FABB",-26.23859977722168,28.301799774169922,5300,2,"U","Africa/Johannesburg","airport","OurAirports"
793,"Bisho Airport","Bisho","South Africa","BIY","FABE",-32.8970985413,27.279100418099997,1950,2,"U","Africa/Johannesburg","airport","OurAirports"
794,"Bram Fischer International Airport","Bloemfontein","South Africa","BFN","FABL",-29.092699050900002,26.302400589,4458,2,"U","Africa/Johannesburg","airport","OurAirports"
795,"Bethlehem Airport","Bethlehem","South Africa",\N,"FABM",-28.2483997345,28.3360996246,5561,2,"U","Africa/Johannesburg","airport","OurAirports"
796,"Hendrik Potgieter Airport","Bothaville","South Africa",\N,"FABO",-27.36680030822754,26.629199981689453,4236,2,"U","Africa/Johannesburg","airport","OurAirports"
797,"Cape Town International Airport","Cape Town","South Africa","CPT","FACT",-33.9648017883,18.6016998291,151,2,"U","Africa/Johannesburg","airport","OurAirports"
798,"Calvinia Airport","Calvinia","South Africa",\N,"FACV",-31.50029945373535,19.725900650024414,3250,2,"U","Africa/Johannesburg","airport","OurAirports"
799,"King Shaka International Airport","Durban","South Africa","DUR","FALE",-29.6144444444,31.1197222222,295,2,"U","Africa/Johannesburg","airport","OurAirports"
800,"Ben Schoeman Airport","East London","South Africa","ELS","FAEL",-33.0355987549,27.825899124099998,435,2,"U","Africa/Johannesburg","airport","OurAirports"
801,"Ermelo Airport","Ermelo","South Africa",\N,"FAEO",-26.4955997467041,29.979799270629883,5700,2,"U","Africa/Johannesburg","airport","OurAirports"
802,"Ficksburg Sentraoes Airport","Ficksburg","South Africa","FCB","FAFB",-28.82309913635254,27.908899307250977,5315,2,"U","Africa/Johannesburg","airport","OurAirports"
803,"Grand Central Airport","Johannesburg","South Africa","GCJ","FAGC",-25.986299514799995,28.1401004791,5325,2,"U","Africa/Johannesburg","airport","OurAirports"
804,"George Airport","George","South Africa","GRJ","FAGG",-34.0056,22.378902,648,2,"U","Africa/Johannesburg","airport","OurAirports"
806,"Graaff Reinet Airport","Graaff Reinet","South Africa",\N,"FAGR",-32.193599700927734,24.541400909423828,2604,2,"U","Africa/Johannesburg","airport","OurAirports"
807,"Grahamstown Airport","Grahamstown","South Africa",\N,"FAGT",-33.284698486328125,26.49810028076172,2135,2,"U","Africa/Johannesburg","airport","OurAirports"
808,"Greytown Airport","Greytown","South Africa",\N,"FAGY",-29.1219997406,30.586700439499996,3531,2,"U","Africa/Johannesburg","airport","OurAirports"
809,"Harmony Airport","Harmony","South Africa",\N,"FAHA",-28.078699111938477,26.8612003326416,4399,2,"U","Africa/Johannesburg","airport","OurAirports"
810,"Harrismith Airport","Harrismith","South Africa","HRS","FAHR",-28.23509979248047,29.106199264526367,5585,2,"U","Africa/Johannesburg","airport","OurAirports"
811,"Hoedspruit Air Force Base Airport","Hoedspruit","South Africa","HDS","FAHS",-24.368600845299998,31.0487003326,1743,2,"U","Africa/Johannesburg","airport","OurAirports"
812,"Gariep Dam Airport","Hendrik Verwoerddam","South Africa",\N,"FAHV",-30.56220054626465,25.52829933166504,4176,2,"U","Africa/Johannesburg","airport","OurAirports"
813,"OR Tambo International Airport","Johannesburg","South Africa","JNB","FAOR",-26.1392,28.246,5558,2,"U","Africa/Johannesburg","airport","OurAirports"
814,"P C Pelser Airport","Klerksdorp","South Africa","KXE","FAKD",-26.8710994720459,26.718000411987305,4444,2,"U","Africa/Johannesburg","airport","OurAirports"
815,"Kimberley Airport","Kimberley","South Africa","KIM","FAKM",-28.802799224900003,24.7651996613,3950,2,"U","Africa/Johannesburg","airport","OurAirports"
816,"Krugersdorp Airport","Krugersdorp","South Africa",\N,"FAKR",-26.0808259199,27.7259149551,5499,2,"U","Africa/Johannesburg","airport","OurAirports"
817,"Kroonstad Airport","Kroonstad","South Africa",\N,"FAKS",-27.660600662231445,27.315799713134766,4700,2,"U","Africa/Johannesburg","airport","OurAirports"
818,"Johan Pienaar Airport","Kuruman","South Africa","KMH","FAKU",-27.45669937133789,23.411399841308594,4382,2,"U","Africa/Johannesburg","airport","OurAirports"
819,"Kleinsee Airport","Kleinsee","South Africa","KLZ","FAKZ",-29.6884002686,17.093999862700002,270,2,"U","Africa/Johannesburg","airport","OurAirports"
820,"Lanseria Airport","Johannesburg","South Africa","HLA","FALA",-25.938499450699997,27.9260997772,4517,2,"U","Africa/Johannesburg","airport","OurAirports"
821,"Lichtenburg Airport","Lichtenburg","South Africa",\N,"FALI",-26.17569923400879,26.184600830078125,4875,2,"U","Africa/Johannesburg","airport","OurAirports"
822,"Makhado Air Force Base Airport","Lambertsbaai","South Africa",\N,"FALM",-23.159900665283203,29.696500778198242,3069,2,"U","Africa/Johannesburg","airport","OurAirports"
823,"Langebaanweg Airport","Langebaanweg","South Africa","SDB","FALW",-32.968898773199996,18.1602993011,108,2,"U","Africa/Johannesburg","airport","OurAirports"
824,"Ladysmith Airport","Ladysmith","South Africa","LAY","FALY",-28.5816993713,29.749700546299998,3548,2,"U","Africa/Johannesburg","airport","OurAirports"
825,"Middelburg Airport","Middelburg","South Africa",\N,"FAMB",-25.684799194335938,29.440200805664062,4886,2,"U","Africa/Johannesburg","airport","OurAirports"
827,"Margate Airport","Margate","South Africa","MGH","FAMG",-30.8574008942,30.343000412,495,2,"U","Africa/Johannesburg","airport","OurAirports"
828,"Marble Hall Airport","Marble Hall","South Africa",\N,"FAMI",-24.989099502563477,29.283100128173828,2980,2,"U","Africa/Johannesburg","airport","OurAirports"
829,"Majuba Power Station Airport","Majuba Power Station","South Africa",\N,"FAMJ",-27.079299926799997,29.7784996033,5600,2,"U","Africa/Johannesburg","airport","OurAirports"
831,"Riverside Airport","Malalane","South Africa","LLE","FAMN",-25.4300003052,31.5767002106,1024,2,"U","Africa/Johannesburg","airport","OurAirports"
832,"Morningside Farm Airport","Musina","South Africa",\N,"FAMS",-25.7045001984,26.9090003967,4251,2,"U","Africa/Johannesburg","airport","OurAirports"
833,"Mkuze Airport","Mkuze","South Africa","MZQ","FAMU",-27.626100540161133,32.0443000793457,400,2,"U","Africa/Johannesburg","airport","OurAirports"
834,"Newcastle Airport","Newcastle","South Africa","NCS","FANC",-27.7705993652,29.976900100699996,4074,2,"U","Africa/Johannesburg","airport","OurAirports"
835,"Nylstroom Airfield","Nylstroom","South Africa",\N,"FANY",-24.686100006103516,28.434900283813477,3900,2,"U","Africa/Johannesburg","airport","OurAirports"
836,"Overberg Airport","Overberg","South Africa","OVG","FAOB",-34.554901123,20.250699996900003,52,2,"U","Africa/Johannesburg","airport","OurAirports"
837,"Oudtshoorn Airport","Oudtshoorn","South Africa","OUH","FAOH",-33.6069984436,22.188999176,1063,2,"U","Africa/Johannesburg","airport","OurAirports"
838,"Port Elizabeth Airport","Port Elizabeth","South Africa","PLZ","FAPE",-33.9849014282,25.6173000336,226,2,"U","Africa/Johannesburg","airport","OurAirports"
839,"Plettenberg Bay Airport","Plettenberg Bay","South Africa","PBZ","FAPG",-34.0881601675,23.3287234306,465,2,"U","Africa/Johannesburg","airport","OurAirports"
840,"Hendrik Van Eck Airport","Phalaborwa","South Africa","PHW","FAPH",-23.937200546299998,31.1553993225,1432,2,"U","Africa/Johannesburg","airport","OurAirports"
841,"Pietersburg Municipal Airport","Polokwane","South Africa",\N,"FAPI",-23.9260997772,29.4843997955,4354,2,"U","Africa/Johannesburg","airport","OurAirports"
842,"Port St Johns Airport","Port Saint Johns","South Africa","JOH","FAPJ",-31.605899810791016,29.519800186157227,1227,2,"U","Africa/Johannesburg","airport","OurAirports"
843,"Pietermaritzburg Airport","Pietermaritzburg","South Africa","PZB","FAPM",-29.649000167799997,30.3987007141,2423,2,"U","Africa/Johannesburg","airport","OurAirports"
844,"Pilanesberg International Airport","Pilanesberg","South Africa","NTY","FAPN",-25.333799362199997,27.173400878900004,3412,2,"U","Africa/Johannesburg","airport","OurAirports"
845,"Polokwane International Airport","Potgietersrus","South Africa","PTG","FAPP",-23.845269,29.458615,4076,2,"U","Africa/Johannesburg","airport","OurAirports"
846,"Potchefstroom Airport","Potchefstroom","South Africa","PCF","FAPS",-26.670999527,27.0818996429,4520,2,"U","Africa/Johannesburg","airport","OurAirports"
847,"Parys Airport","Parys","South Africa",\N,"FAPY",-26.889299392700195,27.503400802612305,4740,2,"U","Africa/Johannesburg","airport","OurAirports"
848,"Queenstown Airport","Queenstown","South Africa","UTW","FAQT",-31.92020034790039,26.882200241088867,3637,2,"U","Africa/Johannesburg","airport","OurAirports"
849,"Richards Bay Airport","Richard's Bay","South Africa","RCB","FARB",-28.740999221800003,32.0920982361,109,2,"U","Africa/Johannesburg","airport","OurAirports"
850,"Rustenburg Airport","Rustenburg","South Africa",\N,"FARG",-25.6443004608,27.271099090599996,3700,2,"U","Africa/Johannesburg","airport","OurAirports"
851,"Robertson Airport","Robertson","South Africa","ROD","FARS",-33.812198638916016,19.902799606323242,640,2,"U","Africa/Johannesburg","airport","OurAirports"
852,"Springbok Airport","Springbok","South Africa","SBU","FASB",-29.689300537109375,17.939599990844727,2690,2,"U","Africa/Johannesburg","airport","OurAirports"
853,"Secunda Airport","Secunda","South Africa","ZEC","FASC",-26.52409935,29.170099258399997,5250,2,"U","Africa/Johannesburg","airport","OurAirports"
854,"Saldanha /Vredenburg Airport","Saldanha","South Africa",\N,"FASD",-32.964099884,17.9692993164,50,2,"U","Africa/Johannesburg","airport","OurAirports"
855,"Springs Airfield","Springs","South Africa",\N,"FASI",-26.2494004736,28.3982715607,5340,2,"U","Africa/Johannesburg","airport","OurAirports"
856,"Swartkop Air Force Base","Swartkop","South Africa",\N,"FASK",-25.8097000122,28.164600372299997,4780,2,"U","Africa/Johannesburg","airport","OurAirports"
857,"Sishen Airport","Sishen","South Africa","SIS","FASS",-27.6485996246,22.9993000031,3848,2,"U","Africa/Johannesburg","airport","OurAirports"
858,"Hendrik Swellengrebel Airport","Swellendam","South Africa",\N,"FASX",-34.04819869995117,20.474599838256836,407,2,"U","Africa/Johannesburg","airport","OurAirports"
859,"Skukuza Airport","Skukuza","South Africa","SZK","FASZ",-24.960899353,31.5886993408,1020,2,"U","Africa/Johannesburg","airport","OurAirports"
860,"Tommys Field Airport","Tommy's Field","South Africa",\N,"FATF",-28.260000228881836,22.993200302124023,4360,2,"U","Africa/Johannesburg","airport","OurAirports"
861,"New Tempe Airport","Bloemfontein","South Africa",\N,"FATP",-29.032899856567383,26.15760040283203,4547,2,"U","Africa/Johannesburg","airport","OurAirports"
862,"Tutuka Power Station Airport","Tutuka","South Africa",\N,"FATT",-26.776599884,29.3388004303,5313,2,"U","Africa/Johannesburg","airport","OurAirports"
863,"Tzaneen Airport","Tzaneen","South Africa","LTA","FATZ",-23.8243999481,30.329299926799997,1914,2,"U","Africa/Johannesburg","airport","OurAirports"
864,"Prince Mangosuthu Buthelezi Airport","Ulundi","South Africa","ULD","FAUL",-28.3206005096,31.4165000916,1720,2,"U","Africa/Johannesburg","airport","OurAirports"
865,"Pierre Van Ryneveld Airport","Upington","South Africa","UTN","FAUP",-28.39909935,21.260200500499998,2782,2,"U","Africa/Johannesburg","airport","OurAirports"
866,"K. D. Matanzima Airport","Umtata","South Africa","UTT","FAUT",-31.546363184900002,28.6733551025,2400,2,"U","Africa/Johannesburg","airport","OurAirports"
867,"Vryburg Airport","Vryburg","South Africa","VRU","FAVB",-26.9824008942,24.7287998199,3920,2,"U","Africa/Johannesburg","airport","OurAirports"
868,"Virginia Airport","Durban","South Africa","VIR","FAVG",-29.770599365234375,31.058399200439453,20,2,"U","Africa/Johannesburg","airport","OurAirports"
869,"Vredendal Airport","Vredendal","South Africa","VRE","FAVR",-31.641000747680664,18.5447998046875,330,2,"U","Africa/Johannesburg","airport","OurAirports"
870,"Vereeniging Airport","Vereeniging","South Africa",\N,"FAVV",-26.566400528,27.9608001709,4846,2,"U","Africa/Johannesburg","airport","OurAirports"
871,"Wonderboom Airport","Pretoria","South Africa","PRY","FAWB",-25.6539,28.224199,4095,2,"U","Africa/Johannesburg","airport","OurAirports"
872,"Witbank Airport","Witbank","South Africa",\N,"FAWI",-25.832300186199998,29.1919994354,5078,2,"U","Africa/Johannesburg","airport","OurAirports"
873,"Waterkloof Air Force Base","Waterkloof","South Africa","WKF","FAWK",-25.829999923699997,28.222499847399998,4940,2,"U","Africa/Johannesburg","airport","OurAirports"
874,"Welkom Airport","Welkom","South Africa",\N,"FAWM",-27.996824511099998,26.663333892799997,4421,2,"U","Africa/Johannesburg","airport","OurAirports"
875,"Ysterplaat Air Force Base","Ysterplaat","South Africa",\N,"FAYP",-33.90019989013672,18.498300552368164,52,2,"U","Africa/Johannesburg","airport","OurAirports"
876,"Zeerust Airport","Zeerust","South Africa",\N,"FAZR",-25.599000930786133,26.042299270629883,4258,2,"U","Africa/Johannesburg","airport","OurAirports"
877,"Francistown Airport","Francistown","Botswana","FRW","FBFT",-21.15959930419922,27.47450065612793,3283,2,"U","Africa/Gaborone","airport","OurAirports"
878,"Jwaneng Airport","Jwaneng","Botswana","JWA","FBJW",-24.6023006439209,24.69099998474121,3900,2,"U","Africa/Gaborone","airport","OurAirports"
879,"Kasane Airport","Kasane","Botswana","BBK","FBKE",-17.83289909362793,25.162399291992188,3289,2,"U","Africa/Gaborone","airport","OurAirports"
880,"Maun Airport","Maun","Botswana","MUB","FBMN",-19.97260093688965,23.431100845336914,3093,2,"U","Africa/Gaborone","airport","OurAirports"
881,"Sir Seretse Khama International Airport","Gaberone","Botswana","GBE","FBSK",-24.555201,25.9182,3299,2,"U","Africa/Gaborone","airport","OurAirports"
882,"Selebi Phikwe Airport","Selebi-phikwe","Botswana","PKW","FBSP",-22.0583,27.8288,2925,2,"U","Africa/Gaborone","airport","OurAirports"
883,"Maya-Maya Airport","Brazzaville","Congo (Brazzaville)","BZV","FCBB",-4.251699924468994,15.253000259399414,1048,1,"N","Africa/Brazzaville","airport","OurAirports"
884,"Owando Airport","Owando","Congo (Kinshasa)","FTX","FCOO",-0.5313500165939331,15.95009994506836,1214,1,"N","Africa/Brazzaville","airport","OurAirports"
885,"Ouesso Airport","Ouesso","Congo (Kinshasa)","OUE","FCOU",1.6159900426899998,16.0379009247,1158,1,"N","Africa/Brazzaville","airport","OurAirports"
886,"Pointe Noire Airport","Pointe-noire","Congo (Brazzaville)","PNR","FCPP",-4.816030025482178,11.88659954071045,55,1,"N","Africa/Brazzaville","airport","OurAirports"
887,"Matsapha Airport","Manzini","Swaziland","MTS","FDMS",-26.52899932861328,31.3075008392334,2075,2,"U","Africa/Mbabane","airport","OurAirports"
888,"Bangui M'Poko International Airport","Bangui","Central African Republic","BGF","FEFF",4.39847993850708,18.518800735473633,1208,1,"N","Africa/Bangui","airport","OurAirports"
889,"Berbérati Airport","Berberati","Central African Republic","BBT","FEFT",4.2215800285339355,15.786399841308594,1929,1,"N","Africa/Bangui","airport","OurAirports"
890,"Bata Airport","Bata","Equatorial Guinea","BSG","FGBT",1.9054700136184692,9.805680274963379,13,1,"N","Africa/Malabo","airport","OurAirports"
891,"Malabo Airport","Malabo","Equatorial Guinea","SSG","FGSL",3.755270004272461,8.708720207214355,76,1,"N","Africa/Malabo","airport","OurAirports"
892,"RAF Ascension Island","Wide Awake","Saint Helena","ASI","FHAW",-7.9696,-14.3937,278,0,"N","Atlantic/St_Helena","airport","OurAirports"
893,"Sir Seewoosagur Ramgoolam International Airport","Plaisance","Mauritius","MRU","FIMP",-20.430201,57.683601,186,4,"N","Indian/Mauritius","airport","OurAirports"
894,"Sir Charles Gaetan Duval Airport","Rodriguez Island","Mauritius","RRG","FIMR",-19.7577,63.361,95,4,"N","Indian/Mauritius","airport","OurAirports"
895,"Diego Garcia Naval Support Facility","Diego Garcia Island","British Indian Ocean Territory","NKW","FJDG",-7.31327,72.411102,9,6,"U","Indian/Chagos","airport","OurAirports"
896,"Tiko Airport","Tiko","Cameroon","TKC","FKKC",4.08919000626,9.360529899600001,151,1,"N","Africa/Douala","airport","OurAirports"
897,"Douala International Airport","Douala","Cameroon","DLA","FKKD",4.0060801506,9.719479560849999,33,1,"N","Africa/Douala","airport","OurAirports"
898,"Salak Airport","Maroua","Cameroon","MVR","FKKL",10.451399803161621,14.257399559020996,1390,1,"N","Africa/Douala","airport","OurAirports"
899,"Foumban Nkounja Airport","Foumban","Cameroon","FOM","FKKM",5.636919975280762,10.750800132751465,3963,1,"N","Africa/Douala","airport","OurAirports"
900,"N'Gaoundéré Airport","N'gaoundere","Cameroon","NGE","FKKN",7.3570098876953125,13.559200286865234,3655,1,"N","Africa/Douala","airport","OurAirports"
901,"Garoua International Airport","Garoua","Cameroon","GOU","FKKR",9.33588981628418,13.370100021362305,794,1,"N","Africa/Douala","airport","OurAirports"
902,"Bafoussam Airport","Bafoussam","Cameroon","BFX","FKKU",5.536920070650001,10.354599952700001,4347,1,"N","Africa/Douala","airport","OurAirports"
903,"Bamenda Airport","Bamenda","Cameroon","BPC","FKKV",6.039239883422852,10.122599601745605,4065,1,"N","Africa/Douala","airport","OurAirports"
904,"Yaoundé Airport","Yaounde","Cameroon","YAO","FKKY",3.8360400199890137,11.523500442504883,2464,1,"N","Africa/Douala","airport","OurAirports"
905,"Kasompe Airport","Kasompe","Zambia","CGJ","FLKE",-12.572799682617,27.893899917603,4636,2,"U","Africa/Lusaka","airport","OurAirports"
906,"Livingstone Airport","Livingstone","Zambia","LVI","FLLI",-17.821800231933594,25.82270050048828,3302,2,"U","Africa/Lusaka","airport","OurAirports"
907,"Kenneth Kaunda International Airport Lusaka","Lusaka","Zambia","LUN","FLLS",-15.3308000565,28.4526004791,3779,2,"U","Africa/Lusaka","airport","OurAirports"
908,"Mfuwe Airport","Mfuwe","Zambia","MFU","FLMF",-13.258899688720703,31.936599731445312,1853,2,"U","Africa/Lusaka","airport","OurAirports"
909,"Mongu Airport","Mongu","Zambia","MNR","FLMG",-15.254500389099121,23.16230010986328,3488,2,"U","Africa/Lusaka","airport","OurAirports"
910,"Simon Mwansa Kapwepwe International Airport","Ndola","Zambia","NLA","FLND",-12.998100280762,28.66489982605,4167,2,"U","Africa/Lusaka","airport","OurAirports"
911,"Southdowns Airport","Southdowns","Zambia","KIW","FLSO",-12.900500297546387,28.149900436401367,4145,2,"U","Africa/Lusaka","airport","OurAirports"
912,"Prince Said Ibrahim International Airport","Moroni","Comoros","HAH","FMCH",-11.5337,43.2719,93,3,"U","Indian/Comoro","airport","OurAirports"
913,"Mohéli Bandar Es Eslam Airport","Moheli","Comoros","NWA","FMCI",-12.298100471496582,43.76639938354492,46,3,"U","Indian/Comoro","airport","OurAirports"
914,"Ouani Airport","Anjouan","Comoros","AJN","FMCV",-12.131699562072754,44.430301666259766,62,3,"U","Indian/Comoro","airport","OurAirports"
915,"Dzaoudzi Pamandzi International Airport","Dzaoudzi","Mayotte","DZA","FMCZ",-12.804699897766113,45.28110122680664,23,3,"U","Indian/Mayotte","airport","OurAirports"
916,"Roland Garros Airport","St.-denis","Reunion","RUN","FMEE",-20.887100219726562,55.51029968261719,66,4,"U","Indian/Reunion","airport","OurAirports"
917,"Pierrefonds Airport","St.-pierre","Reunion","ZSE","FMEP",-21.320899963378906,55.42499923706055,59,4,"U","Indian/Reunion","airport","OurAirports"
918,"Ivato Airport","Antananarivo","Madagascar","TNR","FMMI",-18.7969,47.478802,4198,3,"U","Indian/Antananarivo","airport","OurAirports"
919,"Miandrivazo Airport","Miandrivazo","Madagascar","ZVA","FMMN",-19.56279945373535,45.450801849365234,203,3,"U","Indian/Antananarivo","airport","OurAirports"
920,"Sainte Marie Airport","Sainte Marie","Madagascar","SMS","FMMS",-17.093900680541992,49.815799713134766,7,3,"U","Indian/Antananarivo","airport","OurAirports"
921,"Toamasina Airport","Toamasina","Madagascar","TMM","FMMT",-18.109500885009766,49.39250183105469,22,3,"U","Indian/Antananarivo","airport","OurAirports"
922,"Morondava Airport","Morondava","Madagascar","MOQ","FMMV",-20.284700393676758,44.31760025024414,30,3,"U","Indian/Antananarivo","airport","OurAirports"
923,"Arrachart Airport","Antsiranana","Madagascar","DIE","FMNA",-12.34939956665039,49.29169845581055,374,3,"U","Indian/Antananarivo","airport","OurAirports"
924,"Mananara Nord Airport","Mananara","Madagascar","WMR","FMNC",-16.16390037536621,49.773799896240234,9,3,"U","Indian/Antananarivo","airport","OurAirports"
925,"Andapa Airport","Andapa","Madagascar","ZWA","FMND",-14.651700019836426,49.620601654052734,1552,3,"U","Indian/Antananarivo","airport","OurAirports"
926,"Ambilobe Airport","Ambilobe","Madagascar","AMB","FMNE",-13.188400268554688,48.987998962402344,72,3,"U","Indian/Antananarivo","airport","OurAirports"
927,"Antsirabato Airport","Antalaha","Madagascar","ANM","FMNH",-14.99940013885498,50.3202018737793,20,3,"U","Indian/Antananarivo","airport","OurAirports"
928,"Analalava Airport","Analalava","Madagascar","HVA","FMNL",-14.62969970703125,47.76380157470703,345,3,"U","Indian/Antananarivo","airport","OurAirports"
929,"Amborovy Airport","Mahajanga","Madagascar","MJN","FMNM",-15.6668417421,46.351232528699995,87,3,"U","Indian/Antananarivo","airport","OurAirports"
930,"Fascene Airport","Nosy-be","Madagascar","NOS","FMNN",-13.3121004105,48.3148002625,36,3,"U","Indian/Antananarivo","airport","OurAirports"
931,"Besalampy Airport","Besalampy","Madagascar","BPY","FMNQ",-16.744530296500002,44.4824838638,125,3,"U","Indian/Antananarivo","airport","OurAirports"
932,"Maroantsetra Airport","Maroantsetra","Madagascar","WMN","FMNR",-15.436699867248535,49.68830108642578,13,3,"U","Indian/Antananarivo","airport","OurAirports"
933,"Sambava Airport","Sambava","Madagascar","SVB","FMNS",-14.278599739074707,50.17470169067383,20,3,"U","Indian/Antananarivo","airport","OurAirports"
934,"Vohimarina Airport","Vohemar","Madagascar","VOH","FMNV",-13.375800132751465,50.00279998779297,19,3,"U","Indian/Antananarivo","airport","OurAirports"
935,"Ambalabe Airport","Antsohihy","Madagascar","WAI","FMNW",-14.898799896240234,47.993900299072266,92,3,"U","Indian/Antananarivo","airport","OurAirports"
936,"Ampampamena Airport","Ampampamena","Madagascar","IVA","FMNZ",-13.484816,48.632702,49,3,"U","Indian/Antananarivo","airport","OurAirports"
937,"Tôlanaro Airport","Tolagnaro","Madagascar","FTU","FMSD",-25.03809928894043,46.95610046386719,29,3,"U","Indian/Antananarivo","airport","OurAirports"
938,"Fianarantsoa Airport","Fianarantsoa","Madagascar","WFI","FMSF",-21.441600799560547,47.111698150634766,3658,3,"U","Indian/Antananarivo","airport","OurAirports"
939,"Farafangana Airport","Farafangana","Madagascar","RVA","FMSG",-22.805299758911133,47.82059860229492,26,3,"U","Indian/Antananarivo","airport","OurAirports"
940,"Manakara Airport","Manakara","Madagascar","WVK","FMSK",-22.119699478149414,48.02170181274414,33,3,"U","Indian/Antananarivo","airport","OurAirports"
941,"Mananjary Airport","Mananjary","Madagascar","MNJ","FMSM",-21.201799392700195,48.358299255371094,20,3,"U","Indian/Antananarivo","airport","OurAirports"
942,"Morombe Airport","Morombe","Madagascar","MXM","FMSR",-21.7539005279541,43.3754997253418,16,3,"U","Indian/Antananarivo","airport","OurAirports"
943,"Toliara Airport","Toliara","Madagascar","TLE","FMST",-23.383399963378906,43.72850036621094,29,3,"U","Indian/Antananarivo","airport","OurAirports"
944,"Mbanza Congo Airport","M'banza-congo","Angola","SSY","FNBC",-6.269899845123291,14.246999740600586,1860,1,"N","Africa/Luanda","airport","OurAirports"
945,"Benguela Airport","Benguela","Angola","BUG","FNBG",-12.609000206,13.4036998749,118,1,"N","Africa/Luanda","airport","OurAirports"
